lotid,deviceid,processid,operationid,parameterid,mv,wafer,usl,lsl,ucl,lcl,mean,standard_dev,target_value
F18090001.F1,SCL17MP0012,Product Flow 1.8V/3.3V w,MYE_YEDI1.038,Defect_Density_M1_FI,1.17,3,1.0,0.0,1.0,0.0,1.1557425742574257,0.9414598733187236,1.0
F18090001.F1,SCL17MP0012,Product Flow 1.8V/3.3V w,MYE_YEDI1.038,Defect_Density_M1_FI,1.95,12,1.0,0.0,1.0,0.0,1.1557425742574257,0.9414598733187236,1.0
F18090001.F1,SCL17MP0012,Product Flow 1.8V/3.3V w,MYE_YEDI1.038,Defect_Density_M1_FI,1.69,17,1.0,0.0,1.0,0.0,1.1557425742574257,0.9414598733187236,1.0
F18090001.F1,SCL17MP0012,Product Flow 1.8V/3.3V w,MYE_YEDI1.038,Defect_Density_M1_FI,1.74,22,1.0,0.0,1.0,0.0,1.1557425742574257,0.9414598733187236,1.0
F18090001.F1,SCL17MP0012,Product Flow 1.8V/3.3V w,MYE_YEDI1.038,Defect_Density_M1_FI,2.24,25,1.0,0.0,1.0,0.0,1.1557425742574257,0.9414598733187236,1.0
F17410001.F1,SCL16MP0006_REV1,Product Flow 1.8V/3.3V w,MDE_YEDI1.027,Defect_Density_M1_FI,1.37,1,1.0,0.0,1.0,0.0,1.1557425742574257,0.9414598733187236,1.0
F17410001.F1,SCL16MP0006_REV1,Product Flow 1.8V/3.3V w,MDE_YEDI1.027,Defect_Density_M1_FI,1.31,12,1.0,0.0,1.0,0.0,1.1557425742574257,0.9414598733187236,1.0
F17410001.F1,SCL16MP0006_REV1,Product Flow 1.8V/3.3V w,MDE_YEDI1.027,Defect_Density_M1_FI,1.11,22,1.0,0.0,1.0,0.0,1.1557425742574257,0.9414598733187236,1.0
F17400006.F1,SCL16MP0005_REV2,Product Flow 1.8V/3.3V w,MDE_YEDI1.027,Defect_Density_M1_FI,2.9,1,1.0,0.0,1.0,0.0,1.1557425742574257,0.9414598733187236,1.0
F17400006.F1,SCL16MP0005_REV2,Product Flow 1.8V/3.3V w,MDE_YEDI1.027,Defect_Density_M1_FI,2.37,3,1.0,0.0,1.0,0.0,1.1557425742574257,0.9414598733187236,1.0
F17400006.F1,SCL16MP0005_REV2,Product Flow 1.8V/3.3V w,MDE_YEDI1.027,Defect_Density_M1_FI,3.6,12,1.0,0.0,1.0,0.0,1.1557425742574257,0.9414598733187236,1.0
F17400006.F1,SCL16MP0005_REV2,Product Flow 1.8V/3.3V w,MDE_YEDI1.027,Defect_Density_M1_FI,2.01,17,1.0,0.0,1.0,0.0,1.1557425742574257,0.9414598733187236,1.0
F17400006.F1,SCL16MP0005_REV2,Product Flow 1.8V/3.3V w,MDE_YEDI1.027,Defect_Density_M1_FI,2.13,22,1.0,0.0,1.0,0.0,1.1557425742574257,0.9414598733187236,1.0
F17400006.F1,SCL16MP0005_REV2,Product Flow 1.8V/3.3V w,MDE_YEDI1.027,Defect_Density_M1_FI,1.6,24,1.0,0.0,1.0,0.0,1.1557425742574257,0.9414598733187236,1.0
F17400004.F1,SCL02MP0815_REV2,Product Flow 1.8V/3.3V w,MDE_YEDI1.027,Defect_Density_M1_FI,1.62,25,1.0,0.0,1.0,0.0,1.1557425742574257,0.9414598733187236,1.0
F17440004.F1,SCL17MP0012,Product Flow 1.8V/3.3V w,MDE_YEDI1.027,Defect_Density_M1_FI,1.3,24,1.0,0.0,1.0,0.0,1.1557425742574257,0.9414598733187236,1.0
F17400005.F1,SCL16MP0005_REV2,Product Flow 1.8V/3.3V w,MDE_YEDI1.027,Defect_Density_M1_FI,1.7,1,1.0,0.0,1.0,0.0,1.1557425742574257,0.9414598733187236,1.0
F17400005.F1,SCL16MP0005_REV2,Product Flow 1.8V/3.3V w,MDE_YEDI1.027,Defect_Density_M1_FI,4.12,12,1.0,0.0,1.0,0.0,1.1557425742574257,0.9414598733187236,1.0
F17400005.F1,SCL16MP0005_REV2,Product Flow 1.8V/3.3V w,MDE_YEDI1.027,Defect_Density_M1_FI,2.23,17,1.0,0.0,1.0,0.0,1.1557425742574257,0.9414598733187236,1.0
F17400005.F1,SCL16MP0005_REV2,Product Flow 1.8V/3.3V w,MDE_YEDI1.027,Defect_Density_M1_FI,2.01,22,1.0,0.0,1.0,0.0,1.1557425742574257,0.9414598733187236,1.0
F17530002.F1,SCL16MP0006_REV2_DIGITAL_ModemSpecific,Product Flow 1.8V/3.3V w,MDE_YEDI1.027,Defect_Density_M1_FI,1.5,17,1.0,0.0,1.0,0.0,1.1557425742574257,0.9414598733187236,1.0
F17440002.F1,SCL17MP0011,Product Flow 1.8V/3.3V w,MDE_YEDI1.027,Defect_Density_M1_FI,1.07,3,1.0,0.0,1.0,0.0,1.1557425742574257,0.9414598733187236,1.0
F17440002.F1,SCL17MP0011,Product Flow 1.8V/3.3V w,MDE_YEDI1.027,Defect_Density_M1_FI,1.02,17,1.0,0.0,1.0,0.0,1.1557425742574257,0.9414598733187236,1.0
F17440002.F1,SCL17MP0011,Product Flow 1.8V/3.3V w,MDE_YEDI1.027,Defect_Density_M1_FI,1.55,25,1.0,0.0,1.0,0.0,1.1557425742574257,0.9414598733187236,1.0
F18190001.F1,SCL17MP0013,Product Flow 1.8V/3.3V w,MDE_YEDI1.027,Defect_Density_M1_FI,2.46,1,1.0,0.0,1.0,0.0,1.1557425742574257,0.9414598733187236,1.0
F18190001.F1,SCL17MP0013,Product Flow 1.8V/3.3V w,MDE_YEDI1.027,Defect_Density_M1_FI,4.21,3,1.0,0.0,1.0,0.0,1.1557425742574257,0.9414598733187236,1.0
F18190001.F1,SCL17MP0013,Product Flow 1.8V/3.3V w,MDE_YEDI1.027,Defect_Density_M1_FI,4.25,13,1.0,0.0,1.0,0.0,1.1557425742574257,0.9414598733187236,1.0
F17440004.F1,SCL17MP0012,Product Flow 1.8V/3.3V w,MDE_YEDI1.027,Defect_Density_M1_FI,1.33,1,1.0,0.0,1.0,0.0,1.1557425742574257,0.9414598733187236,1.0
F17440004.F1,SCL17MP0012,Product Flow 1.8V/3.3V w,MDE_YEDI1.027,Defect_Density_M1_FI,1.27,3,1.0,0.0,1.0,0.0,1.1557425742574257,0.9414598733187236,1.0
F17440004.F1,SCL17MP0012,Product Flow 1.8V/3.3V w,MDE_YEDI1.027,Defect_Density_M1_FI,1.46,12,1.0,0.0,1.0,0.0,1.1557425742574257,0.9414598733187236,1.0
F17440004.F1,SCL17MP0012,Product Flow 1.8V/3.3V w,MDE_YEDI1.027,Defect_Density_M1_FI,1.21,17,1.0,0.0,1.0,0.0,1.1557425742574257,0.9414598733187236,1.0
F17440004.F1,SCL17MP0012,Product Flow 1.8V/3.3V w,MDE_YEDI1.027,Defect_Density_M1_FI,1.15,22,1.0,0.0,1.0,0.0,1.1557425742574257,0.9414598733187236,1.0
F19040002.F1,SCL19MP0019,Product Flow 1.8V/3.3V w,MYE_YEDI1.041,Defect_Density_M2_DI,2.72,17,1.0,0.0,1.0,0.0,0.2301538461538461,0.3624978116644824,0.0
F18190004.F3,SCL18MP0015,Product Flow 1.8V/3.3V w,MPH_YEDI1.111,Defect_Density_ML_DI,8.0,6,0.3,0.0,0.3,0.0,0.3145098039215685,1.1088287761877218,0.0
F18190004.F3,SCL18MP0015,Product Flow 1.8V/3.3V w,MPH_YEDI1.111,Defect_Density_ML_DI,0.53,8,0.3,0.0,0.3,0.0,0.3145098039215685,1.1088287761877218,0.0
F18190004.F3,SCL18MP0015,Product Flow 1.8V/3.3V w,MPH_YEDI1.111,Defect_Density_ML_DI,0.61,13,0.3,0.0,0.3,0.0,0.3145098039215685,1.1088287761877218,0.0
F17400003.F1,SCL17MP0011,Product Flow 1.8V/3.3V w,MPH_YEDI1.111,Defect_Density_ML_DI,0.75,14,0.3,0.0,0.3,0.0,0.3145098039215685,1.1088287761877218,0.0
F17400003.F1,SCL17MP0011,Product Flow 1.8V/3.3V w,MPH_YEDI1.111,Defect_Density_ML_DI,0.55,23,0.3,0.0,0.3,0.0,0.3145098039215685,1.1088287761877218,0.0
F17400004.F1,SCL02MP0815_REV2,Product Flow 1.8V/3.3V w,MPH_YEDI1.111,Defect_Density_ML_DI,0.39,4,0.3,0.0,0.3,0.0,0.3145098039215685,1.1088287761877218,0.0
F18090001.F1,SCL17MP0012,Product Flow 1.8V/3.3V w,MYE_YEDI1.053,Defect_Density_ML_FI,1.64,12,1.4,0.0,1.4,0.0,1.5410714285714284,1.93751075405478,1.0
F18090001.F1,SCL17MP0012,Product Flow 1.8V/3.3V w,MYE_YEDI1.053,Defect_Density_ML_FI,1.69,25,1.4,0.0,1.4,0.0,1.5410714285714284,1.93751075405478,1.0
F18190004.F3,SCL18MP0015,Product Flow 1.8V/3.3V w,MDE_YEDI1.034,Defect_Density_ML_FI,5.18,13,1.4,0.0,1.4,0.0,1.5410714285714284,1.93751075405478,1.0
F17400001.F1,SCL03MP0416_REV1,Product Flow 1.8V/3.3V w,MDE_YEDI1.034,Defect_Density_ML_FI,2.4,22,1.4,0.0,1.4,0.0,1.5410714285714284,1.93751075405478,1.0
F18190004.F3,SCL18MP0015,Product Flow 1.8V/3.3V w,MDE_YEDI1.034,Defect_Density_ML_FI,6.63,1,1.4,0.0,1.4,0.0,1.5410714285714284,1.93751075405478,1.0
F18190004.F3,SCL18MP0015,Product Flow 1.8V/3.3V w,MDE_YEDI1.034,Defect_Density_ML_FI,6.33,3,1.4,0.0,1.4,0.0,1.5410714285714284,1.93751075405478,1.0
F18190004.F3,SCL18MP0015,Product Flow 1.8V/3.3V w,MDE_YEDI1.034,Defect_Density_ML_FI,6.98,6,1.4,0.0,1.4,0.0,1.5410714285714284,1.93751075405478,1.0
F18190004.F3,SCL18MP0015,Product Flow 1.8V/3.3V w,MDE_YEDI1.034,Defect_Density_ML_FI,6.54,7,1.4,0.0,1.4,0.0,1.5410714285714284,1.93751075405478,1.0
F18190004.F3,SCL18MP0015,Product Flow 1.8V/3.3V w,MDE_YEDI1.034,Defect_Density_ML_FI,5.36,8,1.4,0.0,1.4,0.0,1.5410714285714284,1.93751075405478,1.0
F18190004.F3,SCL18MP0015,Product Flow 1.8V/3.3V w,MDE_YEDI1.034,Defect_Density_ML_FI,6.14,11,1.4,0.0,1.4,0.0,1.5410714285714284,1.93751075405478,1.0
F17400001.F1,SCL03MP0416_REV1,Product Flow 1.8V/3.3V w,MDE_YEDI1.034,Defect_Density_ML_FI,3.12,1,1.4,0.0,1.4,0.0,1.5410714285714284,1.93751075405478,1.0
F17400001.F1,SCL03MP0416_REV1,Product Flow 1.8V/3.3V w,MDE_YEDI1.034,Defect_Density_ML_FI,2.93,17,1.4,0.0,1.4,0.0,1.5410714285714284,1.93751075405478,1.0
F17440004.F1,SCL17MP0012,Product Flow 1.8V/3.3V w,MDE_YEDI1.034,Defect_Density_ML_FI,1.83,1,1.4,0.0,1.4,0.0,1.5410714285714284,1.93751075405478,1.0
F17440004.F1,SCL17MP0012,Product Flow 1.8V/3.3V w,MDE_YEDI1.034,Defect_Density_ML_FI,2.06,12,1.4,0.0,1.4,0.0,1.5410714285714284,1.93751075405478,1.0
F17440004.F1,SCL17MP0012,Product Flow 1.8V/3.3V w,MDE_YEDI1.034,Defect_Density_ML_FI,1.99,17,1.4,0.0,1.4,0.0,1.5410714285714284,1.93751075405478,1.0
F17400001.F1,SCL03MP0416_REV1,Product Flow 1.8V/3.3V w,MDE_YEDI1.034,Defect_Density_ML_FI,3.05,3,1.4,0.0,1.4,0.0,1.5410714285714284,1.93751075405478,1.0
F17400001.F1,SCL03MP0416_REV1,Product Flow 1.8V/3.3V w,MDE_YEDI1.034,Defect_Density_ML_FI,2.62,12,1.4,0.0,1.4,0.0,1.5410714285714284,1.93751075405478,1.0
F17530003.F1,SCL16MP0006_REV2_DIGITAL_ModemSpecific,Product Flow 1.8V/3.3V w,MDE_YEDI1.049,Defect_Density_NIT_FI,2.83,25,1.8,0.0,1.8,0.0,1.5070588235294118,1.072282277963338,1.0
F17440004.F1,SCL17MP0012,Product Flow 1.8V/3.3V w,MDE_YEDI1.049,Defect_Density_NIT_FI,2.19,1,1.8,0.0,1.8,0.0,1.5070588235294118,1.072282277963338,1.0
F17440004.F1,SCL17MP0012,Product Flow 1.8V/3.3V w,MDE_YEDI1.049,Defect_Density_NIT_FI,2.21,17,1.8,0.0,1.8,0.0,1.5070588235294118,1.072282277963338,1.0
F17400003.F1,SCL17MP0011,Product Flow 1.8V/3.3V w,MDE_YEDI1.049,Defect_Density_NIT_FI,2.38,1,1.8,0.0,1.8,0.0,1.5070588235294118,1.072282277963338,1.0
F17400003.F1,SCL17MP0011,Product Flow 1.8V/3.3V w,MDE_YEDI1.049,Defect_Density_NIT_FI,2.28,3,1.8,0.0,1.8,0.0,1.5070588235294118,1.072282277963338,1.0
F18150001.F1,SCL18MP0015,Product Flow 1.8V/3.3V w,MDE_YEDI1.049,Defect_Density_NIT_FI,3.32,1,1.8,0.0,1.8,0.0,1.5070588235294118,1.072282277963338,1.0
F18090001.F1,SCL17MP0012,Product Flow 1.8V/3.3V w,MDE_YEDI1.049,Defect_Density_NIT_FI,2.72,25,1.8,0.0,1.8,0.0,1.5070588235294118,1.072282277963338,1.0
F18190001.F1,SCL17MP0013,Product Flow 1.8V/3.3V w,MDE_YEDI1.049,Defect_Density_NIT_FI,2.34,1,1.8,0.0,1.8,0.0,1.5070588235294118,1.072282277963338,1.0
F18190001.F1,SCL17MP0013,Product Flow 1.8V/3.3V w,MDE_YEDI1.049,Defect_Density_NIT_FI,2.6,3,1.8,0.0,1.8,0.0,1.5070588235294118,1.072282277963338,1.0
F18190001.F1,SCL17MP0013,Product Flow 1.8V/3.3V w,MDE_YEDI1.049,Defect_Density_NIT_FI,2.83,12,1.8,0.0,1.8,0.0,1.5070588235294118,1.072282277963338,1.0
F17530002.F1,SCL16MP0006_REV2_DIGITAL_ModemSpecific,Product Flow 1.8V/3.3V w,MDE_YEDI1.049,Defect_Density_NIT_FI,5.14,1,1.8,0.0,1.8,0.0,1.5070588235294118,1.072282277963338,1.0
F17530002.F1,SCL16MP0006_REV2_DIGITAL_ModemSpecific,Product Flow 1.8V/3.3V w,MDE_YEDI1.049,Defect_Density_NIT_FI,4.72,3,1.8,0.0,1.8,0.0,1.5070588235294118,1.072282277963338,1.0
F17530002.F1,SCL16MP0006_REV2_DIGITAL_ModemSpecific,Product Flow 1.8V/3.3V w,MDE_YEDI1.049,Defect_Density_NIT_FI,5.18,12,1.8,0.0,1.8,0.0,1.5070588235294118,1.072282277963338,1.0
F17530002.F1,SCL16MP0006_REV2_DIGITAL_ModemSpecific,Product Flow 1.8V/3.3V w,MDE_YEDI1.049,Defect_Density_NIT_FI,4.68,17,1.8,0.0,1.8,0.0,1.5070588235294118,1.072282277963338,1.0
F17530002.F1,SCL16MP0006_REV2_DIGITAL_ModemSpecific,Product Flow 1.8V/3.3V w,MDE_YEDI1.049,Defect_Density_NIT_FI,4.13,22,1.8,0.0,1.8,0.0,1.5070588235294118,1.072282277963338,1.0
F17530002.F1,SCL16MP0006_REV2_DIGITAL_ModemSpecific,Product Flow 1.8V/3.3V w,MDE_YEDI1.049,Defect_Density_NIT_FI,4.73,24,1.8,0.0,1.8,0.0,1.5070588235294118,1.072282277963338,1.0
F17400001.F1,SCL03MP0416_REV1,Product Flow 1.8V/3.3V w,MDE_YEDI1.049,Defect_Density_NIT_FI,2.38,24,1.8,0.0,1.8,0.0,1.5070588235294118,1.072282277963338,1.0
F17410001.F1,SCL16MP0006_REV1,Product Flow 1.8V/3.3V w,MDE_YEDI1.049,Defect_Density_NIT_FI,2.92,12,1.8,0.0,1.8,0.0,1.5070588235294118,1.072282277963338,1.0
F17410001.F1,SCL16MP0006_REV1,Product Flow 1.8V/3.3V w,MDE_YEDI1.049,Defect_Density_NIT_FI,1.9,22,1.8,0.0,1.8,0.0,1.5070588235294118,1.072282277963338,1.0
F17530001.F1,SCL16MP0006_REV2_DIGITAL_ModemSpecific,Product Flow 1.8V/3.3V w,MDE_YEDI1.049,Defect_Density_NIT_FI,2.26,4,1.8,0.0,1.8,0.0,1.5070588235294118,1.072282277963338,1.0
F17530001.F1,SCL16MP0006_REV2_DIGITAL_ModemSpecific,Product Flow 1.8V/3.3V w,MDE_YEDI1.049,Defect_Density_NIT_FI,2.37,25,1.8,0.0,1.8,0.0,1.5070588235294118,1.072282277963338,1.0
F18090001.F1,SCL17MP0012,Product Flow 1.8V/3.3V w,MDE_YEDI1.049,Defect_Density_NIT_FI,1.93,1,1.8,0.0,1.8,0.0,1.5070588235294118,1.072282277963338,1.0
F18090001.F1,SCL17MP0012,Product Flow 1.8V/3.3V w,MDE_YEDI1.049,Defect_Density_NIT_FI,2.41,3,1.8,0.0,1.8,0.0,1.5070588235294118,1.072282277963338,1.0
F17440002.F1,SCL17MP0011,Product Flow 1.8V/3.3V w,MDE_YEDI1.049,Defect_Density_NIT_FI,4.3,3,1.8,0.0,1.8,0.0,1.5070588235294118,1.072282277963338,1.0
F17440002.F1,SCL17MP0011,Product Flow 1.8V/3.3V w,MYE_YEDI1.001,Defect_Density_NS_FI,4.81,3,1.8,0.0,1.8,0.0,1.5442857142857158,1.0873404611024624,1.0
F17440002.F1,SCL17MP0011,Product Flow 1.8V/3.3V w,MYE_YEDI1.001,Defect_Density_NS_FI,2.13,17,1.8,0.0,1.8,0.0,1.5442857142857158,1.0873404611024624,1.0
F17440002.F1,SCL17MP0011,Product Flow 1.8V/3.3V w,MYE_YEDI1.001,Defect_Density_NS_FI,2.13,25,1.8,0.0,1.8,0.0,1.5442857142857158,1.0873404611024624,1.0
F18190001.F1,SCL17MP0013,Product Flow 1.8V/3.3V w,MYE_YEDI1.001,Defect_Density_NS_FI,1.9,1,1.8,0.0,1.8,0.0,1.5442857142857158,1.0873404611024624,1.0
F18190001.F1,SCL17MP0013,Product Flow 1.8V/3.3V w,MYE_YEDI1.001,Defect_Density_NS_FI,2.6,3,1.8,0.0,1.8,0.0,1.5442857142857158,1.0873404611024624,1.0
F18190001.F1,SCL17MP0013,Product Flow 1.8V/3.3V w,MYE_YEDI1.001,Defect_Density_NS_FI,2.23,12,1.8,0.0,1.8,0.0,1.5442857142857158,1.0873404611024624,1.0
F18150001.F1,SCL18MP0015,Product Flow 1.8V/3.3V w,MYE_YEDI1.001,Defect_Density_NS_FI,3.16,1,1.8,0.0,1.8,0.0,1.5442857142857158,1.0873404611024624,1.0
F18150001.F1,SCL18MP0015,Product Flow 1.8V/3.3V w,MYE_YEDI1.001,Defect_Density_NS_FI,2.58,3,1.8,0.0,1.8,0.0,1.5442857142857158,1.0873404611024624,1.0
F18150001.F1,SCL18MP0015,Product Flow 1.8V/3.3V w,MYE_YEDI1.001,Defect_Density_NS_FI,3.06,12,1.8,0.0,1.8,0.0,1.5442857142857158,1.0873404611024624,1.0
F18410001.F1,SCL18MP0016,Product Flow 1.8V/3.3V w,MYE_YEDI1.001,Defect_Density_NS_FI,2.18,3,1.8,0.0,1.8,0.0,1.5442857142857158,1.0873404611024624,1.0
F18410001.F1,SCL18MP0016,Product Flow 1.8V/3.3V w,MYE_YEDI1.001,Defect_Density_NS_FI,2.36,12,1.8,0.0,1.8,0.0,1.5442857142857158,1.0873404611024624,1.0
F17530002.F1,SCL16MP0006_REV2_DIGITAL_ModemSpecific,Product Flow 1.8V/3.3V w,MYE_YEDI1.001,Defect_Density_NS_FI,4.3,1,1.8,0.0,1.8,0.0,1.5442857142857158,1.0873404611024624,1.0
F17530002.F1,SCL16MP0006_REV2_DIGITAL_ModemSpecific,Product Flow 1.8V/3.3V w,MYE_YEDI1.001,Defect_Density_NS_FI,4.2,3,1.8,0.0,1.8,0.0,1.5442857142857158,1.0873404611024624,1.0
F17530002.F1,SCL16MP0006_REV2_DIGITAL_ModemSpecific,Product Flow 1.8V/3.3V w,MYE_YEDI1.001,Defect_Density_NS_FI,4.0,12,1.8,0.0,1.8,0.0,1.5442857142857158,1.0873404611024624,1.0
F17530002.F1,SCL16MP0006_REV2_DIGITAL_ModemSpecific,Product Flow 1.8V/3.3V w,MYE_YEDI1.001,Defect_Density_NS_FI,3.6,17,1.8,0.0,1.8,0.0,1.5442857142857158,1.0873404611024624,1.0
F17530002.F1,SCL16MP0006_REV2_DIGITAL_ModemSpecific,Product Flow 1.8V/3.3V w,MYE_YEDI1.001,Defect_Density_NS_FI,4.2,22,1.8,0.0,1.8,0.0,1.5442857142857158,1.0873404611024624,1.0
F17530002.F1,SCL16MP0006_REV2_DIGITAL_ModemSpecific,Product Flow 1.8V/3.3V w,MYE_YEDI1.001,Defect_Density_NS_FI,4.6,24,1.8,0.0,1.8,0.0,1.5442857142857158,1.0873404611024624,1.0
F18190004.F1,SCL18MP0015,Product Flow 1.8V/3.3V w,MYE_YEDI1.001,Defect_Density_NS_FI,2.29,1,1.8,0.0,1.8,0.0,1.5442857142857158,1.0873404611024624,1.0
F18190004.F1,SCL18MP0015,Product Flow 1.8V/3.3V w,MYE_YEDI1.001,Defect_Density_NS_FI,2.0,3,1.8,0.0,1.8,0.0,1.5442857142857158,1.0873404611024624,1.0
F18190004.F1,SCL18MP0015,Product Flow 1.8V/3.3V w,MYE_YEDI1.001,Defect_Density_NS_FI,2.3,13,1.8,0.0,1.8,0.0,1.5442857142857158,1.0873404611024624,1.0
F17530001.F1,SCL16MP0006_REV2_DIGITAL_ModemSpecific,Product Flow 1.8V/3.3V w,MYE_YEDI1.001,Defect_Density_NS_FI,2.31,25,1.8,0.0,1.8,0.0,1.5442857142857158,1.0873404611024624,1.0
F17410001.F1,SCL16MP0006_REV1,Product Flow 1.8V/3.3V w,MYE_YEDI1.001,Defect_Density_NS_FI,2.37,22,1.8,0.0,1.8,0.0,1.5442857142857158,1.0873404611024624,1.0
F17410001.F1,SCL16MP0006_REV1,Product Flow 1.8V/3.3V w,MYE_YEDI1.001,Defect_Density_NS_FI,1.82,24,1.8,0.0,1.8,0.0,1.5442857142857158,1.0873404611024624,1.0
F17400001.F1,SCL03MP0416_REV1,Product Flow 1.8V/3.3V w,MYE_YEDI1.001,Defect_Density_NS_FI,2.26,3,1.8,0.0,1.8,0.0,1.5442857142857158,1.0873404611024624,1.0
F17400001.F1,SCL03MP0416_REV1,Product Flow 1.8V/3.3V w,MYE_YEDI1.001,Defect_Density_NS_FI,2.89,12,1.8,0.0,1.8,0.0,1.5442857142857158,1.0873404611024624,1.0
F17400001.F1,SCL03MP0416_REV1,Product Flow 1.8V/3.3V w,MYE_YEDI1.001,Defect_Density_NS_FI,2.28,17,1.8,0.0,1.8,0.0,1.5442857142857158,1.0873404611024624,1.0
F17400001.F1,SCL03MP0416_REV1,Product Flow 1.8V/3.3V w,MYE_YEDI1.001,Defect_Density_NS_FI,2.2,22,1.8,0.0,1.8,0.0,1.5442857142857158,1.0873404611024624,1.0
F17400001.F1,SCL03MP0416_REV1,Product Flow 1.8V/3.3V w,MYE_YEDI1.001,Defect_Density_NS_FI,3.56,24,1.8,0.0,1.8,0.0,1.5442857142857158,1.0873404611024624,1.0
F17400003.F1,SCL17MP0011,Product Flow 1.8V/3.3V w,MYE_YEDI1.001,Defect_Density_NS_FI,2.71,1,1.8,0.0,1.8,0.0,1.5442857142857158,1.0873404611024624,1.0
F17530003.F1,SCL16MP0006_REV2_DIGITAL_ModemSpecific,Product Flow 1.8V/3.3V w,MYE_YEDI1.001,Defect_Density_NS_FI,2.29,25,1.8,0.0,1.8,0.0,1.5442857142857158,1.0873404611024624,1.0
F17400003.F1,SCL17MP0011,Product Flow 1.8V/3.3V w,MYE_YEDI1.001,Defect_Density_NS_FI,2.18,3,1.8,0.0,1.8,0.0,1.5442857142857158,1.0873404611024624,1.0
F17400003.F1,SCL17MP0011,Product Flow 1.8V/3.3V w,MYE_YEDI1.001,Defect_Density_NS_FI,2.27,12,1.8,0.0,1.8,0.0,1.5442857142857158,1.0873404611024624,1.0
F17400003.F1,SCL17MP0011,Product Flow 1.8V/3.3V w,MYE_YEDI1.001,Defect_Density_NS_FI,1.86,17,1.8,0.0,1.8,0.0,1.5442857142857158,1.0873404611024624,1.0
F17400003.F1,SCL17MP0011,Product Flow 1.8V/3.3V w,MYE_YEDI1.001,Defect_Density_NS_FI,2.34,22,1.8,0.0,1.8,0.0,1.5442857142857158,1.0873404611024624,1.0
F17400003.F1,SCL17MP0011,Product Flow 1.8V/3.3V w,MYE_YEDI1.001,Defect_Density_NS_FI,2.56,24,1.8,0.0,1.8,0.0,1.5442857142857158,1.0873404611024624,1.0
F19040002.F1,SCL19MP0019,Product Flow 1.8V/3.3V w,MYE_YEDI1.039,Defect_Density_V2_FI,3.4,1,1.0,0.0,1.0,0.0,2.1666233766233773,1.3608111071880415,2.0
F19040002.F1,SCL19MP0019,Product Flow 1.8V/3.3V w,MYE_YEDI1.039,Defect_Density_V2_FI,7.64,3,1.0,0.0,1.0,0.0,2.1666233766233773,1.3608111071880415,2.0
F19040002.F1,SCL19MP0019,Product Flow 1.8V/3.3V w,MYE_YEDI1.039,Defect_Density_V2_FI,4.52,12,1.0,0.0,1.0,0.0,2.1666233766233773,1.3608111071880415,2.0
F19040002.F1,SCL19MP0019,Product Flow 1.8V/3.3V w,MYE_YEDI1.039,Defect_Density_V2_FI,3.13,17,1.0,0.0,1.0,0.0,2.1666233766233773,1.3608111071880415,2.0
F19040002.F1,SCL19MP0019,Product Flow 1.8V/3.3V w,MYE_YEDI1.039,Defect_Density_V2_FI,5.54,22,1.0,0.0,1.0,0.0,2.1666233766233773,1.3608111071880415,2.0
F19040002.F1,SCL19MP0019,Product Flow 1.8V/3.3V w,MYE_YEDI1.039,Defect_Density_V2_FI,4.94,25,1.0,0.0,1.0,0.0,2.1666233766233773,1.3608111071880415,2.0
F18090001.F1,SCL17MP0012,Product Flow 1.8V/3.3V w,MYE_YEDI1.039,Defect_Density_V2_FI,2.72,1,1.0,0.0,1.0,0.0,2.1666233766233773,1.3608111071880415,2.0
F18090001.F1,SCL17MP0012,Product Flow 1.8V/3.3V w,MYE_YEDI1.039,Defect_Density_V2_FI,2.34,3,1.0,0.0,1.0,0.0,2.1666233766233773,1.3608111071880415,2.0
F18090001.F1,SCL17MP0012,Product Flow 1.8V/3.3V w,MYE_YEDI1.039,Defect_Density_V2_FI,1.35,12,1.0,0.0,1.0,0.0,2.1666233766233773,1.3608111071880415,2.0
F18090001.F1,SCL17MP0012,Product Flow 1.8V/3.3V w,MYE_YEDI1.039,Defect_Density_V2_FI,2.7,17,1.0,0.0,1.0,0.0,2.1666233766233773,1.3608111071880415,2.0
F18090001.F1,SCL17MP0012,Product Flow 1.8V/3.3V w,MYE_YEDI1.039,Defect_Density_V2_FI,2.75,22,1.0,0.0,1.0,0.0,2.1666233766233773,1.3608111071880415,2.0
F18090001.F1,SCL17MP0012,Product Flow 1.8V/3.3V w,MYE_YEDI1.039,Defect_Density_V2_FI,2.32,25,1.0,0.0,1.0,0.0,2.1666233766233773,1.3608111071880415,2.0
F17410001.F1,SCL16MP0006_REV1,Product Flow 1.8V/3.3V w,MDE_YEDI1.054,Defect_Density_V2_FI,3.95,1,1.0,0.0,1.0,0.0,2.1666233766233773,1.3608111071880415,2.0
F17410001.F1,SCL16MP0006_REV1,Product Flow 1.8V/3.3V w,MDE_YEDI1.054,Defect_Density_V2_FI,3.3,3,1.0,0.0,1.0,0.0,2.1666233766233773,1.3608111071880415,2.0
F17410001.F1,SCL16MP0006_REV1,Product Flow 1.8V/3.3V w,MDE_YEDI1.054,Defect_Density_V2_FI,3.71,12,1.0,0.0,1.0,0.0,2.1666233766233773,1.3608111071880415,2.0
